On Term Selection Techniques for Patent Prior Art Search	2113365997	2015
Toward self-correcting search engines: using underperforming queries to improve search	2113073732	2013
Learning to select a time-aware retrieval model	2112617223	2012
Extending BM25 with multiple query operators	2112211758	2012
Want a coffee?: predicting users' trails	2111749904	2012
A content based approach for discovering missing anchor text for web search	2111713978	2010
A utility-theoretic ranking method for semi-automated text classification	2111688776	2012
Efficient in-memory top-k document retrieval	2111046826	2012
Statistical significance testing in information retrieval: theory and practice	2110787577	2014
SCENE: a scalable two-stage personalized news recommendation system	2110443819	2011
Automatic suggestion of query-rewrite rules for enterprise search	2110301504	2012
Adaptive near-duplicate detection via similarity learning	2110166424	2010
Assessing the scenic route: measuring the value of search trails in web logs	2109913881	2010
Author interest topic model	2109819069	2010
A subjunctive exploratory search interface to support media studies researchers	2109453380	2012
Robust ranking models via risk-sensitive optimization	2109154214	2012
Supporting efficient top-k queries in type-ahead search	2109056561	2012
Addressing cold-start in app recommendation: latent user models constructed from twitter followers	2108685212	2013
Neighbourhood preserving quantisation for LSH	2108149710	2013
Summarizing the differences from microblogs	2107786128	2012
Caching search engine results over incremental indices	2106956947	2010
Reusable test collections through experimental design	2106927287	2010
Exploring the use of labels to shortcut search trails	2106877455	2010
Timestamp-based result cache invalidation for web search engines	2106591686	2011
Summaries, ranked retrieval and sessions: a unified framework for information access evaluation	2106404250	2013
Multimedia information retrieval	2105619378	2010
Recommending social media content to community owners	2105547690	2014
VenueMusic: A Venue-Aware Music Recommender System	2105468606	2015
Emerging topic detection for organizations from microblogs	2105400363	2013
ERICA: Expert Guidance in Validating Crowd Answers	2105230945	2015
Optimal meta search results clustering	2105068202	2010
Multi-style language model for web scale information retrieval	2105008421	2010
Scalable multi-dimensional user intent identification using tree structured distributions	2104731549	2011
Modeling and analysis of cross-session search tasks	2104255729	2011
Location and timeliness of information sources during news events	2104118597	2011
Inferring Searcher Attention by Jointly Modeling User Interactions and Content Salience	2104083296	2015
Representative & Informative Query Selection for Learning to Rank using Submodular Functions	2104042806	2015
YooSee: a video browsing application for young children	2103900704	2012
Hashtag recommendation for hyperlinked tweets	2103567420	2014
Boosting multi-kernel locality-sensitive hashing for scalable image retrieval	2102663010	2012
User-aware caching and prefetching query results in web search engines	2102573780	2012
Personalized time-aware tweets summarization	2102230199	2013
Optimizing top-n collaborative filtering via dynamic negative item sampling	2102035799	2013
Learning temporal-dependent ranking models	2101944713	2014
Query similarity by projecting the query-flow graph	2101911890	2010
Who should share what?: item-level social influence prediction for users and posts ranking	2101656432	2011
Entropy descriptor for image classification	2101146031	2010
Ranking document clusters using markov random fields	2100902248	2013
A boosting approach to improving pseudo-relevance feedback	2100866419	2011
Exploring reductions for long web queries	2100176907	2010
Design, implementation and experiment of a YeSQL Web Crawler	2099835887	2012
Ranking related news predictions	2099421013	2011
Handling data sparsity in collaborative filtering using emotion and semantic based features	2098414137	2011
Improving query and result list adaptation in personalized multilingual information retrieval	2098023994	2011
Search result diversification via data fusion	2097757404	2014
An LDA-smoothed relevance model for document expansion: a case study for spoken document retrieval	2097605975	2013
On peculiarities of positional effects in sponsored search	2097561064	2014
Refactoring the search problem	2097513688	2010
Axiomatic analysis and optimization of information retrieval models	2097432019	2014
Quality through flow and immersion: gamifying crowdsourced relevance assessments	2097246133	2012
Proximity-based opinion retrieval	2097214461	2010
Automatic boolean query suggestion for professional search	2096932043	2011
Document identifier reassignment and run-length-compressed inverted indexes for improved search performance	2096654242	2013
Incorporating vertical results into search click models	2096438175	2013
A ranking approach to target detection for automatic link generation	2096374501	2010
Relevance and ranking in online dating systems	2096346879	2010
Search result diversification in resource selection for federated search	2096309302	2013
The good, the bad, and the random: an eye-tracking study of ad quality in web search	2096254678	2010
Question retrieval with user intent	2096240265	2013
A hybrid model for ad-hoc information retrieval	2095399741	2012
A bipartite graph based social network splicing method for person name disambiguation	2095356079	2011
IR paradigms in computational advertising	2095342011	2012
Compositional data analysis (CoDA) approaches to distance in information retrieval	2095202221	2014
Towards effective short text deep classification	2095122172	2011
Spoken Conversational Search: Information Retrieval over a Speech-only Communication Channel	2095028295	2015
A financial cost metric for result caching	2095020907	2013
On correlation of absence time and search effectiveness	2094984792	2014
Faster upper bounding of intersection sizes	2094865458	2013
Recipient recommendation in enterprises using communication graphs and email content	2094762324	2014
Temporal variance of intents in multi-faceted event-driven information needs	2094745182	2013
Quantifying test collection quality based on the consistency of relevance judgements	2094607109	2011
Cross-language retrieval using link-based language models	2094329668	2010
Bagging gradient-boosted trees for high precision, low variance ranking models	2094145178	2011
Impact of Surrogate Assessments on High-Recall Retrieval	2094144755	2015
Semi-supervised Hashing with Semantic Confidence for Large Scale Visual Search	2094137324	2015
Beyond relevance: on novelty and diversity in tag recommendation	2093932303	2013
Effects of expertise differences in synchronous social Q&A	2093745306	2012
Wikipedia-based query performance prediction	2093703516	2014
Mining web search topics with diverse spatiotemporal patterns	2093694747	2013
Information Retrieval with Verbose Queries	2093514947	2015
Learning to personalize query auto-completion	2093245971	2013
Topic labeled text classification: a weakly supervised approach	2092970348	2014
A picture is worth a thousand search results: finding child-oriented multimedia results with collAge	2092894473	2010
CharBoxes: a system for automatic discovery of character infoboxes from books	2092851711	2014
Social media recommendation based on people and tags	2092694516	2010
Building reputation and trust using federated search and opinion mining	2092615546	2012
Weighted aspect-based collaborative filtering	2092295619	2014
Retrieval system evaluation: automatic evaluation versus incomplete judgments	2092282607	2010
OrientSTS: spatio-temporal sequence searching in flickr	2091937301	2011
Efficiently identify local frequent keyword co-occurrence patterns in geo-tagged Twitter stream	2091835598	2014
AspecTiles: tile-based visualization of diversified web search results	2091729611	2012
Estimating the magic barrier of recommender systems: a user study	2091685469	2012
Competition-based networks for expert finding	2091425614	2013
Effectiveness/efficiency tradeoffs for candidate generation in multi-stage retrieval architectures	2091379987	2013
