0 qid:1 1:5.000000 2:3.465736 3:0.500000 4:0.476551 5:37.330565 6:11.431241 7:37.307017 8:2.006924 9:25.062451 10:14.212437 11:22.580680 12:3.117095 13:-36.717226 14:-32.639402 15:-32.639402 16:38.000000 17:9.757305 18:0.230303 19:0.223611 20:28.303065 21:9.340024 22:24.809801 23:0.851304 24:158.072870 25:5.076668 26:30.143952 27:3.405984 28:-37.419853 29:-37.654766 30:-36.905752 31:43.000000 32:10.585220 33:0.245714 34:0.238503 35:27.701632 36:9.139690 37:23.819476 38:0.880399 39:173.446516 40:4.842425 41:31.190000 42:3.440098 43:-36.627466 44:-36.949169 45:-35.829776 #docid = 244338
1 qid:1 1:2.000000 2:1.386294 3:0.333333 4:0.308301 5:37.330565 6:11.431241 7:37.307017 8:1.163112 9:9.538162 10:6.073774 11:10.573272 12:2.358329 13:-46.530214 14:-46.474843 15:-46.474843 16:12.000000 17:4.969813 18:0.120000 19:0.117214 20:28.303065 21:9.340024 22:24.809801 23:0.466148 24:52.624135 25:2.764328 26:19.059200 27:2.947550 28:-45.121635 29:-44.841104 30:-45.356105 31:14.000000 32:5.545177 33:0.132075 34:0.129156 35:27.701632 36:9.139690 37:23.819476 38:0.492085 39:58.240233 40:2.693955 41:20.161849 42:3.003792 43:-44.535207 44:-44.192186 45:-44.632665 #docid = 276848
1 qid:1 1:1.000000 2:0.693147 3:0.066667 4:0.064539 5:37.330565 6:11.431241 7:37.307017 8:0.342251 9:6.121707 10:3.412486 11:4.489103 12:1.501653 13:-49.296712 14:-51.118134 15:-51.118134 16:20.000000 17:6.269096 18:0.126582 19:0.123607 20:28.303065 21:9.340024 22:24.809801 23:0.457900 24:80.470805 25:3.110339 26:20.319069 27:3.011560 28:-43.414579 29:-42.786530 30:-43.458402 31:21.000000 32:6.356108 33:0.121387 34:0.118568 35:27.701632 36:9.139690 37:23.819476 38:0.435786 39:83.931999 40:2.758312 41:20.144952 42:3.002954 43:-43.730271 44:-42.955847 45:-43.719687 #docid = 330225
0 qid:1 1:1.000000 2:0.693147 3:0.200000 4:0.182322 5:37.330565 6:11.431241 7:37.307017 8:0.799461 9:6.121707 10:4.488880 11:7.213182 12:1.975910 13:-48.127334 14:-50.022373 15:-50.022373 16:8.000000 17:3.688879 18:0.170213 19:0.164607 20:28.303065 21:9.340024 22:24.809801 23:0.642112 24:34.798400 25:3.739093 26:20.153168 27:3.003361 28:-43.774493 29:-43.804184 30:-44.045892 31:9.000000 32:3.871201 33:0.173077 34:0.166945 35:27.701632 36:9.139690 37:23.819476 38:0.644709 39:39.250018 40:3.443559 41:20.126440 42:3.002034 43:-43.756458 44:-43.734042 45:-44.239940 #docid = 253187
0 qid:1 1:1.000000 2:0.693147 3:0.500000 4:0.405465 5:37.330565 6:11.431241 7:37.307017 8:1.401393 9:6.121707 10:5.398408 11:8.818567 12:2.176859 13:-47.734707 14:-49.106939 15:-49.106939 16:15.000000 17:5.780744 18:0.133929 19:0.130825 20:28.303065 21:9.340024 22:24.809801 23:0.494120 24:62.389174 25:2.804074 26:19.861294 27:2.988773 28:-44.537188 29:-44.225687 30:-43.285771 31:16.000000 32:5.886104 33:0.140351 34:0.136745 35:27.701632 36:9.139690 37:23.819476 38:0.508375 39:66.149419 40:2.625016 41:19.875335 42:2.989480 43:-44.446520 44:-44.104091 45:-43.224782 #docid = 256571
0 qid:1 1:2.000000 2:1.386294 3:0.166667 4:0.160085 5:37.330565 6:11.431241 7:37.307017 8:0.692816 9:10.008982 10:5.242519 11:8.261783 12:2.111640 13:-46.806281 14:-47.400828 15:-47.400828 16:8.000000 17:4.094345 18:0.075472 19:0.074513 20:28.303065 21:9.340024 22:24.809801 23:0.321202 24:36.263459 25:2.643967 26:19.151879 27:2.952401 28:-43.321878 29:-43.145237 30:-43.532878 31:10.000000 32:4.564348 33:0.084746 34:0.083483 35:27.701632 36:9.139690 37:23.819476 38:0.342583 39:43.372721 40:2.432278 41:19.835987 42:2.987498 43:-43.120846 44:-42.853352 45:-43.431617 #docid = 198601
1 qid:1 1:2.000000 2:1.386294 3:0.285714 4:0.267063 5:37.330565 6:11.431241 7:37.307017 8:0.926142 9:8.437080 10:4.912165 11:8.796397 12:2.174342 13:-47.548034 14:-47.852978 15:-47.852978 16:13.000000 17:5.886104 18:0.078788 19:0.077939 20:28.303065 21:9.340024 22:24.809801 23:0.265617 24:45.589036 25:1.961175 26:18.133719 27:2.897773 28:-43.140661 29:-43.445054 30:-43.682630 31:15.000000 32:6.445720 33:0.087209 34:0.086197 35:27.701632 36:9.139690 37:23.819476 38:0.282132 39:50.398154 40:1.883920 41:19.816906 42:2.986535 43:-42.500856 44:-42.785328 45:-42.635047 #docid = 181006
1 qid:1 1:2.000000 2:1.386294 3:0.142857 4:0.137986 5:37.330565 6:11.431241 7:37.307017 8:0.584097 9:9.538162 10:4.544123 11:7.253478 12:1.981481 13:-47.464934 14:-48.145552 15:-48.145552 16:16.000000 17:5.529429 18:0.149533 19:0.145267 20:28.303065 21:9.340024 22:24.809801 23:0.530696 24:64.673814 25:2.765979 26:18.783962 27:2.933003 28:-44.920482 29:-44.583222 30:-44.914222 31:18.000000 32:6.068426 33:0.148760 34:0.144886 35:27.701632 36:9.139690 37:23.819476 38:0.515195 39:69.724165 40:2.612350 41:19.810900 42:2.986232 43:-44.615972 44:-44.120833 45:-44.220816 #docid = 83022
1 qid:1 1:2.000000 2:1.386294 3:0.500000 4:0.446287 5:37.330565 6:11.431241 7:37.307017 8:1.809143 9:11.772594 10:8.980310 11:14.766106 12:2.692334 13:-44.173285 14:-43.468446 15:-43.468446 16:5.000000 17:2.890372 18:0.147059 19:0.143304 20:28.303065 21:9.340024 22:24.809801 23:0.536949 24:20.262645 25:3.053492 26:17.997171 27:2.890215 28:-44.697550 29:-44.779898 30:-44.760935 31:7.000000 32:3.583519 33:0.184211 34:0.178572 35:27.701632 36:9.139690 37:23.819476 38:0.669038 39:29.069464 40:3.336927 41:19.758024 42:2.983560 43:-43.801703 44:-43.885862 45:-43.665254 #docid = 165384
0 qid:1 1:3.000000 2:2.079442 3:0.600000 4:0.546965 5:37.330565 6:11.431241 7:37.307017 8:2.130849 9:15.659869 10:10.905215 11:18.428062 12:2.913875 13:-42.142067 14:-39.561379 15:-39.561379 16:7.000000 17:3.401197 18:0.162791 19:0.157399 20:28.303065 21:9.340024 22:24.809801 23:0.522002 24:24.676747 25:2.835478 26:17.479064 27:2.861004 28:-44.739692 29:-44.800331 30:-44.449008 31:10.000000 32:4.276666 33:0.208333 34:0.200538 35:27.701632 36:9.139690 37:23.819476 38:0.665298 39:35.782625 40:3.196441 41:19.709610 42:2.981106 43:-43.664933 44:-43.684969 45:-43.129376 #docid = 213099
0 qid:1 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:37.330565 6:11.431241 7:37.307017 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:7.000000 17:3.583519 18:0.074468 19:0.073523 20:28.303065 21:9.340024 22:24.809801 23:0.351005 24:35.136824 25:3.182250 26:19.608010 27:2.975938 28:-44.924532 29:-44.253467 30:-45.019661 31:7.000000 32:3.583519 33:0.070000 34:0.069164 35:27.701632 36:9.139690 37:23.819476 38:0.327145 39:34.689861 40:2.782781 41:19.659246 42:2.978548 43:-45.044945 44:-44.271459 45:-45.287618 #docid = 323604
2 qid:1 1:4.000000 2:2.772589 3:0.266667 4:0.258154 5:37.330565 6:11.431241 7:37.307017 8:1.213630 9:21.342267 10:10.842279 11:15.634736 12:2.749495 13:-39.467448 14:-37.791635 15:-38.002289 16:14.000000 17:5.634790 18:0.063927 19:0.063290 20:28.303065 21:9.340024 22:24.809801 23:0.231553 24:52.396216 25:1.692954 26:16.619600 27:2.810583 28:-45.733775 29:-44.612550 30:-44.823263 31:18.000000 32:6.579251 33:0.076923 34:0.076079 35:27.701632 36:9.139690 37:23.819476 38:0.277200 39:67.283604 40:1.847508 41:19.559974 42:2.973485 43:-44.687666 44:-43.467574 45:-43.302044 #docid = 346319
0 qid:1 1:3.000000 2:2.079442 3:0.250000 4:0.240128 5:37.330565 6:11.431241 7:37.307017 8:0.873145 9:12.292843 10:5.646254 11:10.096123 12:2.312151 13:-45.995347 14:-45.415033 15:-45.415033 16:18.000000 17:7.138867 18:0.094737 19:0.093621 20:28.303065 21:9.340024 22:24.809801 23:0.289173 24:56.846090 25:1.909701 26:18.881137 27:2.938163 28:-42.066383 29:-42.405676 30:-41.696511 31:21.000000 32:7.608871 33:0.103960 34:0.102579 35:27.701632 36:9.139690 37:23.819476 38:0.301304 39:63.150846 40:1.759946 41:19.376484 42:2.964060 43:-41.772978 44:-42.076259 45:-41.391930 #docid = 273182
0 qid:1 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:37.330565 6:11.431241 7:37.307017 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:16.000000 17:6.104793 18:0.115108 19:0.112898 20:28.303065 21:9.340024 22:24.809801 23:0.371301 24:55.422164 25:2.330779 26:19.188890 27:2.954331 28:-42.194944 29:-42.618381 30:-42.701495 31:16.000000 32:6.104793 33:0.112676 34:0.110557 35:27.701632 36:9.139690 37:23.819476 38:0.353579 39:53.793239 40:2.058189 41:19.196710 42:2.954739 43:-42.302084 44:-42.700240 45:-42.817297 #docid = 18541
0 qid:1 1:1.000000 2:0.693147 3:0.090909 4:0.087011 5:37.330565 6:11.431241 7:37.307017 8:0.223484 9:2.754682 10:0.883383 11:2.323754 12:0.843184 13:-51.866790 14:-54.066426 15:-54.066426 16:10.000000 17:5.192957 18:0.066225 19:0.065663 20:28.303065 21:9.340024 22:24.809801 23:0.246253 24:38.359034 25:2.142094 26:18.521214 27:2.918917 28:-42.723787 29:-42.963408 30:-43.239286 31:11.000000 32:5.598422 33:0.067901 34:0.067356 35:27.701632 36:9.139690 37:23.819476 38:0.234056 39:38.987792 40:1.825996 41:18.881343 42:2.938174 43:-42.467432 44:-42.768909 45:-42.787723 #docid = 68599
1 qid:1 1:2.000000 2:1.386294 3:0.153846 4:0.148216 5:37.330565 6:11.431241 7:37.307017 8:0.748507 9:11.804106 10:6.691999 11:9.362330 12:2.236694 13:-45.233946 14:-45.800500 15:-45.800500 16:5.000000 17:3.178054 18:0.058140 19:0.057672 20:28.303065 21:9.340024 22:24.809801 23:0.225167 24:20.043619 25:1.911403 26:15.662227 27:2.751252 28:-45.361825 29:-45.233026 30:-46.014333 31:7.000000 32:3.988984 33:0.070707 34:0.070052 35:27.701632 36:9.139690 37:23.819476 38:0.283499 39:29.305497 40:2.125606 41:18.731819 42:2.930224 43:-44.552976 44:-44.299077 45:-44.587270 #docid = 280095
0 qid:1 1:1.000000 2:0.693147 3:0.166667 4:0.154151 5:37.330565 6:11.431241 7:37.307017 8:0.703238 9:6.121707 10:4.308803 11:6.800513 12:1.916998 13:-48.253463 14:-50.204409 15:-50.204409 16:15.000000 17:5.192957 18:0.108696 19:0.106433 20:28.303065 21:9.340024 22:24.809801 23:0.440215 24:67.330765 25:2.784084 26:18.639306 27:2.925273 28:-47.186888 29:-45.759842 30:-46.834922 31:16.000000 32:5.298317 33:0.111111 34:0.108643 35:27.701632 36:9.139690 37:23.819476 38:0.442969 39:71.164233 40:2.565569 41:18.696900 42:2.928358 43:-47.158127 44:-45.632103 45:-46.877073 #docid = 229562
2 qid:1 1:1.000000 2:0.693147 3:0.125000 4:0.117783 5:37.330565 6:11.431241 7:37.307017 8:0.295900 9:2.754682 10:1.082219 11:2.681634 12:0.986426 13:-51.513774 14:-53.770436 15:-53.770436 16:13.000000 17:5.257495 18:0.094203 19:0.092595 20:28.303065 21:9.340024 22:24.809801 23:0.370019 24:55.808816 25:2.724284 26:18.562910 27:2.921165 28:-45.537350 29:-44.932787 30:-45.238691 31:14.000000 32:5.480639 33:0.095890 34:0.094292 35:27.701632 36:9.139690 37:23.819476 38:0.355355 39:56.338409 40:2.421381 41:18.633692 42:2.924971 43:-45.484954 44:-44.806195 45:-45.200360 #docid = 113161
2 qid:1 1:2.000000 2:1.386294 3:0.285714 4:0.267063 5:37.330565 6:11.431241 7:37.307017 8:1.033502 9:9.538162 10:5.787203 11:10.001105 12:2.302696 13:-46.654111 14:-46.780135 15:-46.780135 16:8.000000 17:4.382027 18:0.089888 19:0.088656 20:28.303065 21:9.340024 22:24.809801 23:0.249307 24:22.799781 25:1.618876 26:16.450718 27:2.800369 28:-42.698453 29:-43.146807 30:-43.324283 31:10.000000 32:5.192957 33:0.104167 34:0.102786 35:27.701632 36:9.139690 37:23.819476 38:0.289366 39:28.651729 40:1.684810 41:18.604017 42:2.923378 43:-41.607908 44:-42.100026 45:-41.643170 #docid = 254422
1 qid:1 1:2.000000 2:1.386294 3:0.222222 4:0.210721 5:37.330565 6:11.431241 7:37.307017 8:0.877922 9:10.008982 10:5.760146 11:9.472044 12:2.248345 13:-46.459102 14:-46.833935 15:-46.833935 16:12.000000 17:4.969813 18:0.076433 19:0.075097 20:28.303065 21:9.340024 22:24.809801 23:0.322078 24:55.558497 25:2.261640 26:17.417282 27:2.857463 28:-44.319998 29:-44.405575 30:-45.326517 31:14.000000 32:5.480639 33:0.084337 34:0.082792 35:27.701632 36:9.139690 37:23.819476 38:0.340602 39:62.325936 40:2.108539 41:18.473434 42:2.916334 43:-43.831706 44:-43.903235 45:-44.527368 #docid = 295588
0 qid:1 1:3.000000 2:2.079442 3:0.300000 4:0.285931 5:37.330565 6:11.431241 7:37.307017 8:1.230594 9:15.524289 10:9.075385 11:13.976420 12:2.637372 13:-42.702492 14:-41.729114 15:-41.729114 16:11.000000 17:4.787492 18:0.049107 19:0.048684 20:28.303065 21:9.340024 22:24.809801 23:0.231353 24:54.334593 25:2.386013 26:16.616304 27:2.810384 28:-47.001586 29:-45.397134 30:-46.367036 31:14.000000 32:5.529429 33:0.059829 34:0.059235 35:27.701632 36:9.139690 37:23.819476 38:0.267053 39:65.962640 40:2.376981 41:18.433221 42:2.914155 43:-46.081970 44:-44.558863 45:-45.219168 #docid = 347488
0 qid:1 1:3.000000 2:2.079442 3:0.300000 4:0.285931 5:37.330565 6:11.431241 7:37.307017 8:1.230594 9:15.524289 10:9.075385 11:13.976420 12:2.637372 13:-42.702492 14:-41.729114 15:-41.729114 16:7.000000 17:3.178054 18:0.092105 19:0.089860 20:28.303065 21:9.340024 22:24.809801 23:0.389979 24:33.587585 25:2.789498 26:15.857024 27:2.763613 28:-47.326824 29:-46.870024 30:-48.587451 31:10.000000 32:4.143135 33:0.116279 34:0.113420 35:27.701632 36:9.139690 37:23.819476 38:0.465338 39:45.299936 40:2.993233 41:18.391976 42:2.911914 43:-46.256396 44:-45.652427 45:-47.042490 #docid = 55237
0 qid:1 1:2.000000 2:1.386294 3:0.153846 4:0.148216 5:37.330565 6:11.431241 7:37.307017 8:0.748507 9:11.804106 10:6.691999 11:9.362330 12:2.236694 13:-45.233946 14:-45.800500 15:-45.800500 16:11.000000 17:4.430817 18:0.085938 19:0.084481 20:28.303065 21:9.340024 22:24.809801 23:0.353052 24:49.137977 25:2.356935 26:17.309096 27:2.851232 28:-47.687850 29:-46.418249 30:-46.829932 31:13.000000 32:4.852030 33:0.092199 34:0.090559 35:27.701632 36:9.139690 37:23.819476 38:0.375517 39:57.799130 40:2.293098 41:18.254806 42:2.904428 43:-47.504145 44:-46.023729 45:-46.563896 #docid = 128568
0 qid:1 1:3.000000 2:2.079442 3:0.250000 4:0.240128 5:37.330565 6:11.431241 7:37.307017 8:1.078695 9:15.659869 10:8.442007 11:12.934023 12:2.559861 13:-42.980676 14:-42.164818 15:-42.164818 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:28.303065 21:9.340024 22:24.809801 23:0.000000 24:0.000000 25:0.000000 26:NULL 27:NULL 28:NULL 29:NULL 30:NULL 31:3.000000 32:2.079442 33:0.250000 34:0.240128 35:27.701632 36:9.139690 37:23.819476 38:0.851893 39:11.930584 40:3.871798 41:18.046350 42:2.892943 43:-43.780447 44:-42.926838 45:-42.926838 #docid = 336048
1 qid:1 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:37.330565 6:11.431241 7:37.307017 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:6.000000 17:3.465736 18:0.142857 19:0.139584 20:28.303065 21:9.340024 22:24.809801 23:0.442039 24:19.857465 25:2.456530 26:18.112124 27:2.896582 28:-43.838536 29:-43.762350 30:-43.839523 31:6.000000 32:3.465736 33:0.139535 34:0.136410 35:27.701632 36:9.139690 37:23.819476 38:0.417706 39:19.136447 40:2.146539 41:17.860237 42:2.882577 43:-43.858589 44:-43.798297 45:-43.864433 #docid = 173477
0 qid:1 1:1.000000 2:0.693147 3:0.090909 4:0.087011 5:37.330565 6:11.431241 7:37.307017 8:0.223484 9:2.754682 10:0.883383 11:2.323754 12:0.843184 13:-51.866790 14:-54.066426 15:-54.066426 16:7.000000 17:3.465736 18:0.051095 19:0.050596 20:28.303065 21:9.340024 22:24.809801 23:0.252178 24:36.362918 25:2.547599 26:16.779064 27:2.820132 28:-47.034641 29:-45.641382 30:-47.335917 31:8.000000 32:4.158883 33:0.054054 34:0.053603 35:27.701632 36:9.139690 37:23.819476 38:0.242746 39:37.592237 40:2.213445 41:17.809093 42:2.879709 43:-45.634862 44:-44.828364 45:-46.155123 #docid = 158176
0 qid:1 1:3.000000 2:2.079442 3:0.333333 4:0.316082 5:37.330565 6:11.431241 7:37.307017 8:1.275359 9:14.558787 10:8.411104 11:13.741658 12:2.620432 13:-43.527420 14:-42.374398 15:-42.374398 16:13.000000 17:4.787492 18:0.076923 19:0.075449 20:28.303065 21:9.340024 22:24.809801 23:0.316973 24:59.376286 25:2.062673 26:15.468035 27:2.738776 28:-48.112761 29:-47.012349 30:-48.842922 31:16.000000 32:5.693732 33:0.089888 34:0.088178 35:27.701632 36:9.139690 37:23.819476 38:0.352909 39:69.540926 40:2.093512 41:17.619854 42:2.869026 43:-46.957271 44:-45.901260 45:-47.044294 #docid = 106259
0 qid:1 1:2.000000 2:1.386294 3:0.200000 4:0.190620 5:37.330565 6:11.431241 7:37.307017 8:0.987281 9:12.769608 10:8.134996 11:11.544480 12:2.446207 13:-43.949838 14:-44.324776 15:-44.324776 16:8.000000 17:3.688879 18:0.065574 19:0.064717 20:28.303065 21:9.340024 22:24.809801 23:0.300270 24:39.327240 25:2.656852 26:16.327947 27:2.792878 28:-48.633616 29:-47.273030 30:-48.417081 31:10.000000 32:4.094345 33:0.075758 34:0.074579 35:27.701632 36:9.139690 37:23.819476 38:0.345118 39:49.497396 40:2.682074 41:17.535193 42:2.864210 43:-48.376789 44:-46.813511 45:-48.175908 #docid = 294527
0 qid:1 1:2.000000 2:1.386294 3:0.222222 4:0.210721 5:37.330565 6:11.431241 7:37.307017 8:0.785934 9:8.876389 10:4.915959 11:8.355003 12:2.122861 13:-47.371418 14:-47.915484 15:-47.915484 16:9.000000 17:4.094345 18:0.065217 19:0.064468 20:28.303065 21:9.340024 22:24.809801 23:0.279036 24:40.913198 25:2.482845 26:16.214070 27:2.785879 28:-48.659115 29:-47.115100 30:-47.190491 31:11.000000 32:4.564348 33:0.074830 34:0.073853 35:27.701632 36:9.139690 37:23.819476 38:0.300256 39:47.116719 40:2.345807 41:17.021903 42:2.834501 43:-48.259145 44:-46.604596 45:-46.705376 #docid = 155756
0 qid:1 1:1.000000 2:0.693147 3:0.166667 4:0.154151 5:37.330565 6:11.431241 7:37.307017 8:0.377829 9:2.754682 10:1.281386 11:2.988469 12:1.094761 13:-51.268135 14:-53.498015 15:-53.498015 16:8.000000 17:4.852030 18:0.055944 19:0.055605 20:28.303065 21:9.340024 22:24.809801 23:0.181356 24:26.344402 25:1.512209 26:16.438669 27:2.799636 28:-40.550944 29:-41.908349 30:-42.383421 31:9.000000 32:5.075174 33:0.060403 34:0.059937 35:27.701632 36:9.139690 37:23.819476 38:0.179250 39:27.137738 40:1.304508 41:16.762361 42:2.819136 43:-40.457058 44:-41.836452 45:-42.312263 #docid = 276804
0 qid:1 1:1.000000 2:0.693147 3:0.125000 4:0.117783 5:37.330565 6:11.431241 7:37.307017 8:0.568272 9:6.121707 10:4.025594 11:6.102285 12:1.808663 13:-48.499102 14:-50.491521 15:-50.491521 16:5.000000 17:2.890372 18:0.096154 19:0.094529 20:28.303065 21:9.340024 22:24.809801 23:0.363138 24:20.262645 25:2.363067 26:16.349905 27:2.794222 28:-46.056642 29:-46.033340 30:-46.100692 31:6.000000 32:3.178054 33:0.100000 34:0.098109 35:27.701632 36:9.139690 37:23.819476 38:0.380997 39:24.946761 40:2.230902 41:16.735449 42:2.817529 43:-46.048769 44:-45.916517 45:-46.093834 #docid = 280570
0 qid:1 1:2.000000 2:1.386294 3:0.153846 4:0.148216 5:37.330565 6:11.431241 7:37.307017 8:0.798896 9:12.769608 10:7.620861 11:10.129677 12:2.315469 13:-44.291369 14:-44.848146 15:-44.848146 16:6.000000 17:2.772589 18:0.060606 19:0.059706 20:28.303065 21:9.340024 22:24.809801 23:0.300958 24:32.153896 25:2.713074 26:15.325223 27:2.729500 28:-49.615608 29:-48.185260 30:-50.294758 31:8.000000 32:3.218876 33:0.071429 34:0.070183 35:27.701632 36:9.139690 37:23.819476 38:0.347239 39:42.472317 40:2.729703 41:16.585097 42:2.808505 43:-49.418958 44:-47.649849 45:-50.184839 #docid = 271256
1 qid:1 1:1.000000 2:0.693147 3:0.090909 4:0.087011 5:37.330565 6:11.431241 7:37.307017 8:0.442452 9:6.121707 10:3.713813 11:5.287899 12:1.665421 13:-48.852118 14:-50.809119 15:-50.809119 16:6.000000 17:3.583519 18:0.071429 19:0.070730 20:28.303065 21:9.340024 22:24.809801 23:0.240267 24:20.927047 25:1.663251 26:15.079796 27:2.713356 28:-46.270268 29:-46.142289 30:-46.205274 31:7.000000 32:3.988984 33:0.073684 34:0.072974 35:27.701632 36:9.139690 37:23.819476 38:0.257418 39:25.476464 40:1.686519 41:16.455059 42:2.800633 43:-46.067115 44:-45.823901 45:-45.661796 #docid = 237344
1 qid:1 1:1.000000 2:0.693147 3:0.142857 4:0.133531 5:37.330565 6:11.431241 7:37.307017 8:0.628358 9:6.121707 10:4.156891 11:6.432507 12:1.861364 13:-48.377360 14:-50.358274 15:-50.358274 16:10.000000 17:4.430817 18:0.083333 19:0.081917 20:28.303065 21:9.340024 22:24.809801 23:0.327967 24:43.132265 25:2.122493 26:16.227442 27:2.786704 28:-46.837112 29:-46.320510 30:-47.349821 31:11.000000 32:4.564348 33:0.086614 34:0.084964 35:27.701632 36:9.139690 37:23.819476 38:0.337077 39:47.395242 40:1.976595 41:16.325637 42:2.792737 43:-46.898740 44:-46.279803 45:-47.410625 #docid = 17665
1 qid:1 1:3.000000 2:1.791759 3:0.300000 4:0.277632 5:37.330565 6:11.431241 7:37.307017 8:1.002473 9:14.119479 10:5.009742 11:9.711161 12:2.273276 13:-47.224701 14:-47.851420 15:-47.981119 16:6.000000 17:3.583519 18:0.033520 19:0.033365 20:28.303065 21:9.340024 22:24.809801 23:0.136188 24:24.867145 25:1.230158 26:12.759295 27:2.546260 28:-47.454482 29:-46.574581 30:-47.408090 31:9.000000 32:4.969813 33:0.047619 34:0.047355 35:27.701632 36:9.139690 37:23.819476 38:0.180077 39:34.896064 40:1.358981 41:16.263709 42:2.788936 43:-44.951696 44:-44.888889 45:-45.032112 #docid = 298264
0 qid:1 1:1.000000 2:0.693147 3:0.142857 4:0.133531 5:37.330565 6:11.431241 7:37.307017 8:0.331837 9:2.754682 10:1.172472 11:2.826749 12:1.039127 13:-51.392032 14:-53.644506 15:-53.644506 16:13.000000 17:5.545177 18:0.065990 19:0.065220 20:28.303065 21:9.340024 22:24.809801 23:0.221878 24:45.292925 25:1.576382 26:15.689766 27:2.753009 28:-44.537450 29:-44.511649 30:-44.999415 31:14.000000 32:5.950643 33:0.068627 34:0.067873 35:27.701632 36:9.139690 37:23.819476 38:0.215498 39:45.407145 40:1.372640 41:16.222548 42:2.786402 43:-44.044731 44:-44.131293 45:-44.267530 #docid = 343557
0 qid:1 1:2.000000 2:1.386294 3:0.166667 4:0.160085 5:37.330565 6:11.431241 7:37.307017 8:0.666491 9:9.538162 10:4.812991 11:7.871339 12:2.063228 13:-47.242693 14:-47.843183 15:-48.760749 16:24.000000 17:6.875232 18:0.136364 19:0.133093 20:28.303065 21:9.340024 22:24.809801 23:0.412588 24:79.033928 25:2.057463 26:16.368373 27:2.795351 28:-46.112757 29:-45.223053 30:-45.676249 31:26.000000 32:7.049255 33:0.138298 34:0.134862 35:27.701632 36:9.139690 37:23.819476 38:0.405395 39:83.022922 40:1.875661 41:16.148212 42:2.781809 43:-46.138698 44:-45.121003 45:-45.757416 #docid = 325315
0 qid:1 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:37.330565 6:11.431241 7:37.307017 8:0.000000 9:0.000000 10:0.000000 11:NULL 12:NULL 13:NULL 14:NULL 15:NULL 16:3.000000 17:2.079442 18:0.053571 19:0.053099 20:28.303065 21:9.340024 22:24.809801 23:0.255249 24:14.926988 25:2.596071 26:16.056040 27:2.776085 28:-45.247768 29:-45.176153 30:-46.057731 31:3.000000 32:2.079442 33:0.049180 34:0.048782 35:27.701632 36:9.139690 37:23.819476 38:0.232302 39:14.740782 40:2.208189 41:15.997534 42:2.772435 43:-45.404273 44:-45.263187 45:-46.490394 #docid = 18432
0 qid:1 1:3.000000 2:2.079442 3:0.272727 4:0.261034 5:37.330565 6:11.431241 7:37.307017 8:1.159632 9:15.659869 10:8.680684 11:13.509397 12:2.603386 13:-42.866852 14:-41.907045 15:-41.907045 16:4.000000 17:2.079442 18:0.047619 19:0.046926 20:28.303065 21:9.340024 22:24.809801 23:0.221730 24:20.057567 25:1.806964 26:11.717386 27:2.461074 28:-50.814001 29:-49.790420 30:-50.493584 31:7.000000 32:3.401197 33:0.073684 34:0.072548 35:27.701632 36:9.139690 37:23.819476 38:0.308502 39:31.678176 40:2.050700 41:15.995836 42:2.772328 43:-47.663436 44:-46.909926 45:-47.273626 #docid = 305274
